2.3651315938615385E8,1.2016274103076924E7,1.3425147535907693E9,6.854298068353846E8,1.0945403432292309E9,1474466.5092307692,1.2006354569230769E7,0.0,45.52923076923077,4927474.270769231,8.364655667784616E8,41.34461538461539
2.3629331029032257E8,1.1998610966205837E7,1.3407911433794162E9,6.847995655499232E8,1.0935752350215054E9,1472374.0322580645,1.1989135228878649E7,0.0,45.45929339477727,4921902.42703533,8.356984225284178E8,41.28110599078341
2.36149864946319E8,1.1980622345092025E7,1.3392348410153375E9,6.843411858619632E8,1.0927304617162576E9,1470132.4923312883,1.1971006791411042E7,0.0,45.41717791411043,4916365.447852761,8.349015837944785E8,41.217791411042946
2.358554880015314E8,1.1963660950995406E7,1.3374541979540582E9,6.835596824548239E8,1.091597406727412E9,1468095.0520673813,1.1954039724349158E7,0.0,45.93721286370597,4911437.901990811,8.341331848116386E8,41.16385911179173
2.3563216976605505E8,1.1945800839449542E7,1.3359102882568808E9,6.828741518899083E8,1.0904222104051988E9,1465916.5489296636,1.1936131617737003E7,0.0,45.86850152905199,4906656.467889909,8.334100662599388E8,41.10091743119266
2.353654939648855E8,1.192797430076336E7,1.3342565635755725E9,6.821408990824428E8,1.0892966414091604E9,1463771.1282442748,1.1918193880916031E7,0.0,45.8,4901978.357251909,8.326237364183207E8,41.038167938931295
2.3515787796189025E8,1.191019444359756E7,1.3325743729603658E9,6.814159564420732E8,1.088102494617378E9,1461639.6021341463,1.1900528445121951E7,0.0,45.730182926829265,4898222.198170732,8.319542200182927E8,40.97560975609756
2.34926321934551E8,1.1892991124809742E7,1.3310436418386605E9,6.808140155068493E8,1.0870876503424656E9,1459539.2739726028,1.1882915098934552E7,0.0,45.759512937595126,4893562.916286149,8.31115278587519E8,40.91324200913242
2.3466989717477202E8,1.187564744224924E7,1.3293590903768997E9,6.801023313313069E8,1.0860119656337385E9,1457459.1960486323,1.186529341337386E7,0.0,45.724924012158056,4888926.100303952,8.303696509848025E8,40.851063829787236
2.3448077980121395E8,1.1858123883156298E7,1.3277142912989378E9,6.794249379817905E8,1.0848579315614567E9,1455364.808801214,1.1847836215477997E7,0.0,45.655538694992416,4884879.24430956,8.296167530682852E8,40.78907435508346
2.3424347590454546E8,1.1840794371212121E7,1.326111847430303E9,6.787844011378788E8,1.0839053214984848E9,1453289.9287878787,1.1830450433333334E7,0.0,45.587878787878786,4880890.718181818,8.288123083909091E8,40.72727272727273
2.3397955092435703E8,1.1823400509833585E7,1.3244274654220877E9,6.78067517248109E8,1.082866833559758E9,1451212.7942511346,1.1813238744326778E7,0.0,45.52042360060514,4877042.544629349,8.280964373071104E8,40.665658093797276
2.3378143019486403E8,1.1806092672205439E7,1.3228629259697886E9,6.774469030090635E8,1.081754487173716E9,1449139.7900302114,1.1795902335347433E7,0.0,45.483383685800604,4872162.858006042,8.272412652870091E8,40.60422960725076
2.335511022337858E8,1.1788914092006033E7,1.3212338725822022E9,6.767833588567119E8,1.080687708764706E9,1447105.8446455505,1.1778602422322776E7,0.0,45.41478129713424,4867724.443438914,8.263777336289593E8,40.542986425339365
2.3332923525753012E8,1.177161067620482E7,1.319577911990964E9,6.760761942439759E8,1.0795524089171686E9,1445038.40813253,1.17615535E7,0.0,45.346385542168676,4864623.593373494,8.256277884789157E8,40.48192771084337
2.3314133886165413E8,1.1754722446616542E7,1.318024002156391E9,6.754742468947369E8,1.0784726029308271E9,1443003.4390977444,1.1744282757894738E7,0.0,45.278195488721806,4859688.072180451,8.248507714075187E8,40.421052631578945
2.3290308404354355E8,1.1737608088588588E7,1.3164114083873873E9,6.74800193557057E8,1.0774013752387388E9,1440923.587087087,1.1727224033033034E7,0.0,45.210210210210214,4855442.591591592,8.239945646696696E8,40.36036036036036
2.32651871029985E8,1.172038992053973E7,1.3146305804647677E9,6.739924474707646E8,1.0761716618515742E9,1438812.7421289356,1.171008051874063E7,0.0,45.142428785607194,4850754.140929535,8.231229330734633E8,40.29985007496252
2.3242153761227545E8,1.1703491273952097E7,1.3130547096586826E9,6.733486080389222E8,1.0751242555494013E9,1436823.630239521,1.1693001634730538E7,0.0,45.0748502994012,4846478.808383234,8.222649141616766E8,40.23952095808383
2.322139647967115E8,1.1686574189835576E7,1.3114562167982063E9,6.727307562630792E8,1.0742191329970105E9,1434861.149476831,1.1676347877429E7,0.0,45.00747384155456,4843504.768310912,8.216385287503737E8,40.17937219730942
2.3201200827014926E8,1.166968355074627E7,1.3098189570238805E9,6.720547416358209E8,1.0730867370820895E9,1432845.3985074626,1.1659386546268657E7,0.0,44.940298507462686,4837731.268656717,8.208898486149254E8,40.11940298507463
2.317934752980626E8,1.1653293056631893E7,1.3082986093472428E9,6.714799797272727E8,1.0721298891728764E9,1430933.9359165425,1.1642908459016394E7,0.0,44.87332339791356,4833186.3219076,8.20048961123696E8,40.05961251862891
2.3156199164732143E8,1.1636588944940476E7,1.3066553722619047E9,6.7082192540625E8,1.0711715797901785E9,1429026.4479166667,1.162669193452381E7,0.0,44.80654761904762,4828854.37797619,8.193423785238096E8,40.0
2.3136716458692423E8,1.1620388797919761E7,1.3051084787369986E9,6.702036894427935E8,1.0701449915289748E9,1427090.6968796435,1.1610246784546806E7,0.0,44.74145616641902,4824600.7756315,8.185788385943537E8,39.940564635958395
