1.3371835464757197E8,3007219.2439662693,4.5009883652079093E8,4.9067940426228553E8,5.928706082233207E8,599085.3096830474,3016690.7124164,0.0,50.901134050596106,1308317.476010468,3.3880322056644374E8,8.011631288165164
1.3369656644215116E8,3006605.5029069767,4.5004119437936044E8,4.905999873965116E8,5.928099479005814E8,598975.0686046511,3016176.102906977,0.0,50.93517441860465,1308118.0005813953,3.387856683395349E8,8.009302325581395
1.3367606098081952E8,3006057.3356582387,4.4995835216419643E8,4.9051247885091543E8,5.927408253461204E8,598849.1258355129,3015583.497239175,0.0,50.93054344667248,1307904.2208660273,3.38776927717524E8,8.006974716652136
1.3366129232161534E8,3005515.3747821036,4.498888475284718E8,4.906465428242301E8,5.926580922457874E8,598734.9366647298,3014981.283556072,0.0,50.93463102847182,1307701.2887855899,3.3860977883556074E8,8.00464846019756
1.3364821391257624E8,3004941.6892245137,4.498237944016846E8,4.903614938841127E8,5.92606042845774E8,598608.1882079581,3014292.1632297416,0.0,50.924484461225674,1307449.463258786,3.3875768683009005E8,8.00232355503921
1.3362857124303135E8,3004439.594076655,4.4976699117624855E8,4.9029628828571427E8,5.92567707199187E8,598485.031358885,3013588.6544715445,0.0,50.926248548199766,1307143.7473867596,3.3872808551626015E8,8.0
1.336084285605225E8,3003733.609869376,4.497045436049347E8,4.9023275741015965E8,5.925272200609579E8,598385.7300435414,3013135.9460087083,0.0,50.914078374455734,1306972.1764876633,3.387115870542816E8,7.997677793904209
1.3359361009315148E8,3003175.3006384214,4.496402587675566E8,4.9014703090307605E8,5.924348652768427E8,598265.6105629716,3012529.4892629134,0.0,50.89959373186303,1306736.8775391758,3.3868409664480555E8,7.995356935577481
1.33579380881056E8,3002735.299680882,4.4958097703307223E8,4.900663306234407E8,5.923361151546272E8,598125.4708442123,3011773.501015376,0.0,50.885117493472585,1306424.247751668,3.386466526492602E8,7.993037423846824
1.3356045145388632E8,3002218.7378190253,4.49498252437645E8,4.899751989161833E8,5.922465230510441E8,598019.6612529003,3011266.6687935037,0.0,50.8703596287703,1306252.48549884,3.3862577191067284E8,7.990719257540603
1.3354160707016526E8,3001591.2507973327,4.4942040854537547E8,4.898921422623949E8,5.921780976126413E8,597896.8309654973,3010725.1017686287,0.0,50.855610321832415,1306070.3340098578,3.386064127086112E8,7.988402435488547
1.3352605257014492E8,3000983.2214492755,4.493402690315942E8,4.898087489573913E8,5.921003128747826E8,597772.5327536232,3010002.6214492754,0.0,50.84086956521739,1305816.8510144928,3.3857385828637683E8,7.986086956521739
1.3350579864300203E8,3000361.311503912,4.492576908765575E8,4.897220252590554E8,5.920202800643291E8,597653.1266299624,3009443.541002608,0.0,50.82613735149232,1305599.888727905,3.385453955126051E8,7.985511445957694
1.3348512659183082E8,2999738.525492468,4.491817224469873E8,4.8963947183227116E8,5.919430730735805E8,597523.044032445,3008808.5312862108,0.0,50.811413673232906,1305367.5324449595,3.385111374466976E8,7.983198146002318
1.3346656505212858E8,2999059.2620909354,4.4911084854068923E8,4.8955397713437593E8,5.9185574499276E8,597385.4323776426,3008213.705183898,0.0,50.79669852302346,1305146.1951925862,3.3846587576310456E8,7.980886185925282
1.3343620629559931E8,2998307.132599884,4.490072710176607E8,4.894431361181239E8,5.917410647214824E8,597231.1192819919,3007562.7371163866,0.0,50.78199189345686,1304883.8928778227,3.384076600943833E8,7.978575564562826
1.334148835065123E8,2997772.518089725,4.4892539881765556E8,4.893519345261939E8,5.916513541892909E8,597131.1143270623,3007061.1976845153,0.0,50.76729377713459,1304675.275253256,3.383744888654125E8,7.978002894356006
1.3339788008246528E8,2997128.234953704,4.48852695182581E8,4.89283898697338E8,5.916156465578704E8,597070.1452546297,3006704.3373842593,0.0,50.752604166666664,1304496.508101852,3.383629647042824E8,7.977430555555555
1.3339496350332658E8,2996604.80590107,4.487827249739659E8,4.8920886175614697E8,5.915455131032687E8,596956.0144634076,3006171.3612959213,0.0,50.73792305467168,1304302.8261498408,3.383625722915823E8,7.97512293896442
1.3337949487420474E8,2996042.186813187,4.4871741982388663E8,4.891418329375361E8,5.914859806859456E8,596859.4835164836,3005681.884904569,0.0,50.72325043377675,1304117.111046848,3.383350293747831E8,7.972816657027184
1.3336275520410523E8,2995475.1511997688,4.486398674134143E8,4.890612096707141E8,5.914300613472102E8,596800.5429314831,3005254.2411101474,0.0,50.70858629661752,1303947.1939867013,3.3832219447296906E8,7.970511708586296
1.3334437180260116E8,2994977.7369942195,4.4857014497138727E8,4.889817000575144E8,5.913567567953757E8,596726.061849711,3004720.20867052,0.0,50.69393063583815,1303756.9028901735,3.3829236694971097E8,7.968208092485549
1.3333769793267842E8,2994422.105749783,4.484970540257151E8,4.889093281381104E8,5.912717664634498E8,596601.4504478475,3004112.930366946,0.0,50.679283444091304,1303553.5290378504,3.3827290379659057E8,7.965905807570066
1.3332963199566725E8,2993874.451761987,4.4843825536424035E8,4.8884659894309646E8,5.912007305187752E8,596495.6383593299,3003517.5719237435,0.0,50.664644714038126,1303343.2212593877,3.382561618549971E8,7.963604852686308
1.3331038625209355E8,2993344.16459717,4.4836941473317933E8,4.8877402856598324E8,5.911557229436904E8,596427.19029743,3002994.422177303,0.0,50.65001443834825,1303165.2601790356,3.382453059676581E8,7.961305226682067
1.3330235165040416E8,2992817.5883371825,4.4829682340733254E8,4.886888196703233E8,5.910441051547344E8,596288.6368360277,3002275.7800230947,0.0,50.63539260969977,1302933.165704388,3.382111773400693E8,7.959006928406467
1.3327773264675325E8,2992249.051659452,4.4821647951717174E8,4.886029891691198E8,5.909829166597402E8,596221.7391053392,3001795.163059163,0.0,50.62077922077922,1302744.7376623377,3.3817308997979796E8,7.958441558441558
1.3325969015666474E8,2991646.988459319,4.481365452409117E8,4.8852514024985576E8,5.909171573641084E8,596132.5314483554,3001240.5077899597,0.0,50.60617426428159,1302540.8234275822,3.3815708911252165E8,7.9561454125793425
1.332494250605711E8,2991164.3720796076,4.4806958041678685E8,4.884494430017306E8,5.908349866368618E8,596003.6325353332,3000560.3311220077,0.0,50.591577732910295,1302321.597346409,3.381285932575714E8,7.953850591289299
1.3324176216983852E8,2990606.4411764704,4.4802040951297575E8,4.883910097554787E8,5.907730147070358E8,595898.7474048443,2999966.5409457902,0.0,50.576989619377166,1302092.1707035755,3.380939515524798E8,7.951557093425605
1.3322219394782358E8,2990017.3773421734,4.479474730288268E8,4.883108516096858E8,5.907206293479389E8,595820.8918996829,2999442.375900836,0.0,50.5678869991352,1301911.692130297,3.380800573669645E8,7.949264917843759
1.3321040080662824E8,2989579.6576368874,4.4787653583775216E8,4.8823104877636886E8,5.906279167521614E8,595735.2109510086,2998941.7423631125,0.0,50.55360230547551,1301747.0795389048,3.368868255942363E8,7.946974063400576
1.3319806172082973E8,2989012.5687121865,4.478226644324402E8,4.881771133174878E8,5.905945727715356E8,595633.1950446557,2998380.4505906077,0.0,50.53903774128493,1301518.221261884,3.3802799241256124E8,7.944684528954192
1.3317885087759216E8,2988326.0368663594,4.4772584495535713E8,4.8807461951929724E8,5.904678265368663E8,595511.1532258064,2997750.960829493,0.0,50.52448156682028,1301299.7638248848,3.3799207980875576E8,7.942396313364055
1.3315369074949612E8,2987700.9162107687,4.4763855638151455E8,4.879816154192341E8,5.903929905499568E8,595440.4797005471,2997157.3573279586,0.0,50.50993377483444,1301052.1652749784,3.379533966668586E8,7.94010941549093
1.331454742357513E8,2987222.7656879677,4.4758022301180196E8,4.879061904136442E8,5.903015364905008E8,595312.5256188831,2996478.787564767,0.0,50.49539435808866,1300802.1364421416,3.379134475192861E8,7.937823834196891
1.3312368515884893E8,2986661.302446043,4.4748768378503597E8,4.877995421438849E8,5.901915664938129E8,595193.7116546762,2995859.8077697842,0.0,50.480863309352515,1300553.230503597,3.378829961294964E8,7.935539568345324
1.3310150130235903E8,2986131.6858457997,4.4740680133975834E8,4.877050406812428E8,5.900845202197928E8,595063.3636363636,2995304.0408515534,0.0,50.466340621403916,1300334.1513233602,3.378352427364787E8,7.933256616800921
1.3307832565458728E8,2985493.839516825,4.47321194064711E8,4.876096999856198E8,5.899793661236699E8,594925.9833189531,2994663.0422778255,0.0,50.45182628702905,1300076.1035375323,3.37779402066149E8,7.93097497842968
1.3306207193703277E8,2984930.7648073607,4.472422436960897E8,4.8752392214404833E8,5.898818021351352E8,594760.4864864865,2993878.1581368605,0.0,50.437320299022424,1299782.9712478437,3.377286251535365E8,7.9286946520989074
1.3304085430152343E8,2984370.698476574,4.47156729870365E8,4.874305667312446E8,5.898005744300086E8,594639.2388617418,2993256.6490370794,0.0,50.42282265018684,1299522.1017533774,3.3769553594768614E8,7.9264156366772065
1.330214005204023E8,2983685.6413793103,4.470716569433908E8,4.873554954227011E8,5.897474172022989E8,594575.6908045977,2992900.7281609196,0.0,50.40833333333333,1299393.0350574714,3.3768036968850577E8,7.924137931034482
1.3301669075122091E8,2983272.526860098,4.470043637549555E8,4.872826790761275E8,5.896598636213732E8,594467.0962367136,2992323.2134444127,0.0,50.39385234128124,1299204.6331513934,3.376685843401321E8,7.921861534041942
1.3299930796008042E8,2982807.531878231,4.4694830343452036E8,4.8721531447846067E8,5.895991634583572E8,594403.2326249282,2991837.5198161975,0.0,50.37937966685813,1299031.534175761,3.3763194126249284E8,7.919586444572085
1.3299010878294574E8,2982227.0404823427,4.4687286350244045E8,4.871393925179443E8,5.895261780562733E8,594317.0272753374,2991360.3904679874,0.0,50.364915302899796,1298844.321561872,3.37616542656905E8,7.917312661498708
