8.0665871E7,1514494.0,2.22428962E8,2.10731101E8,2.63310723E8,91054.0,775094.0,0.0,3079.0,720548.0,1.9295707E8,0.0
7.70306455E7,1783540.0,2.26000469E8,2.010373585E8,2.893607165E8,289961.0,1614411.0,0.0,1763.5,1004654.0,2.41055336E8,0.0
8.9932733E7,1850033.3333333333,2.2293157933333334E8,1.7633057466666666E8,1.3490223233333334E8,167004.66666666666,1765119.3333333333,0.0,1528.3333333333333,965501.3333333334,2.2264460533333334E8,6.0
5.158522525E7,1793311.0,1.951149315E8,1.426459005E8,2.2209735875E8,267590.0,1703222.0,0.0,1188.0,922926.5,1.19393636E8,78.0
6.7339039E7,4098811.2,4.347374484E8,2.099115526E8,3.378521194E8,338696.0,4235407.2,0.0,953.0,1557920.8,5.19177906E8,73.2
8.19497475E7,5567167.666666667,5.882992413333334E8,2.5424899466666666E8,4.041484318333333E8,362302.0,5554033.666666667,0.0,794.1666666666666,2026135.0,3.555136686666667E8,65.0
9.5676829E7,6680143.142857143,7.066100854285715E8,2.9617088185714287E8,4.719180724285714E8,418470.85714285716,6728868.285714285,0.0,680.7142857142857,2439730.0,4.3967168285714287E8,58.285714285714285
1.03342013375E8,7297860.5,7.779529695E8,6.32054705125E8,4.93358318375E8,428030.5,7177679.0,0.0,709.625,2639953.0,4.79297694875E8,51.0
1.142999121111111E8,7988721.333333333,8.591789984444444E8,6.924445363333334E8,5.444221461111112E8,479634.22222222225,8009876.222222222,0.0,630.7777777777778,2949474.4444444445,5.400048961111112E8,46.0
1.189567137E8,8270130.4,8.978635722E8,3.678526469E8,5.802256667E8,508369.0,8158995.6,0.0,567.7,2993461.2,5.486136771E8,42.6
1.2528519245454545E8,8579694.363636363,9.343710474545455E8,3.849806721818182E8,6.123902704545455E8,536474.3636363636,8663303.818181818,0.0,596.8181818181819,3184211.8181818184,5.84004362E8,40.36363636363637
1.2942912708333333E8,8714360.0,9.522974241666666E8,3.934629168333333E8,6.2961518175E8,556422.1666666666,8961588.0,0.0,547.1666666666666,3315851.5,6.024363666666666E8,38.0
1.3704498884615386E8,9106893.384615384,9.984610666153846E8,8.220162954615384E8,6.56722057E8,591325.0769230769,9246770.153846154,0.0,505.0769230769231,3458413.6923076925,6.27146446E8,36.92307692307692
1.3995222064285713E8,9248238.42857143,1.0163667682857143E9,8.368584920714285E8,6.672868230714285E8,601609.4285714285,9353287.714285715,0.0,469.0,3494526.285714286,6.346602815714285E8,36.857142857142854
1.4492463006666666E8,9564527.733333332,1.0489299244E9,8.643096888666667E8,6.872735384666667E8,619324.6666666666,9549201.6,0.0,437.73333333333335,3582436.6666666665,6.519190518E8,34.8
1.495685973125E8,9877050.25,1.083922261875E9,4.4902060375E8,7.157393906875E8,648047.625,9730655.375,0.0,410.5,3624304.875,1.326268716125E9,32.625
