1.3057299050969529E8,2914912.945706371,4.3748537267700833E8,4.7654795525401664E8,5.794036438903047E8,581482.0808864266,2923053.35734072,0.0,51.09972299168975,1276268.9008310249,3.3351265854459834E8,7.64376731301939
1.3055579416726668E8,2914496.6928828578,4.374477656970368E8,4.7648985454389364E8,5.793573977740238E8,581378.1152035447,2922542.1993907504,0.0,51.196898366103575,1276103.358072556,3.334860673420105E8,7.641650512323456
1.3054252674861573E8,2913746.4723145072,4.37391981282392E8,4.7640880372508305E8,5.792899697530454E8,581232.196013289,2921794.488372093,0.0,51.21926910299003,1275821.4014396456,3.335163725769657E8,7.6395348837209305
1.3052466827345696E8,2912985.031275948,4.37335769129809E8,4.763397015864932E8,5.792237523260448E8,581088.0658732356,2921025.077221146,0.0,51.21477996125104,1275513.2582341544,3.334900396269029E8,7.637420426238583
1.305065179037078E8,2912228.871610404,4.372814888057554E8,4.762715031416713E8,5.791786600464859E8,580949.1837299392,2920268.719977864,0.0,51.20060874377421,1275199.8505810737,3.334646483696735E8,7.6353071389042615
1.3049088229266943E8,2911479.0600276627,4.372243232569848E8,4.7620414720719224E8,5.791178986096818E8,580804.9349930844,2919508.1897648685,0.0,51.18644536652835,1274883.0473029045,3.3344253089958507E8,7.633195020746888
1.304678039164823E8,2910706.6996681415,4.3713144448893803E8,4.7609910054756635E8,5.789859082931416E8,580647.0082964601,2918725.4811946903,0.0,51.172289823008846,1274555.201880531,3.333931867306416E8,7.63108407079646
1.3045749608847111E8,2909975.8418578934,4.370735560077412E8,4.760326980135471E8,5.789201176527508E8,580511.0511473597,2917977.8706110036,0.0,51.15814210671827,1274239.1562068013,3.333815665910976E8,7.628974288084048
1.3044035701381978E8,2909229.202874516,4.3700241741182977E8,4.764722516766169E8,5.78873355692095E8,580385.0784964069,2917246.5538971806,0.0,51.14400221116639,1273923.9485903815,3.3304522538253176E8,7.626865671641791
1.3041966680243161E8,2908477.111909367,4.3693035971428573E8,4.7589609377922076E8,5.788321313992816E8,580259.3882287925,2916519.0212765955,0.0,51.12987012987013,1273614.5819287095,3.333279045310859E8,7.626416137054435
1.3039780217071824E8,2907718.529281768,4.3683481095359117E8,4.764006663939226E8,5.787257262071823E8,580104.4828729281,2915745.4110497236,0.0,51.11574585635359,1273284.9154696132,3.329066644179558E8,7.624309392265193
1.3039482467716101E8,2907024.978735156,4.3680009295885116E8,4.7577556560673845E8,5.787379940486053E8,580000.5059375863,2915040.709748688,0.0,51.15713891190279,1272980.4810825738,3.3326287756199944E8,7.6222038111019055
1.3037273913197128E8,2906279.5775814466,4.367153602644948E8,4.756871480924903E8,5.78634666018222E8,579856.0474875759,2914267.927664274,0.0,51.14467145223633,1272642.3462175594,3.331954882241855E8,7.620099392600773
1.303532185652774E8,2905526.082252277,4.3662094207783604E8,4.763753901645045E8,5.785261211101297E8,579708.0347778085,2913512.835219431,0.0,51.13055478884902,1272321.842671819,3.327102863309412E8,7.6179961357990615
1.3034243709050773E8,2904798.767660044,4.365484643714128E8,4.7638004813907284E8,5.784940792820089E8,579595.0932671082,2912802.226821192,0.0,51.28863134657836,1272023.2947019867,3.326586806164459E8,7.6158940397351
1.3034655208993104E8,2904138.408275862,4.3651793031448275E8,4.7551192545489657E8,5.785158788093793E8,579495.4526896551,2912106.252137931,0.0,51.291310344827586,1271725.968,3.3313956393324137E8,7.613793103448276
1.3033792256205185E8,2903403.7606177605,4.3643800415885276E8,4.7647648726861554E8,5.784584610838389E8,579363.8587975731,2911379.4908990622,0.0,51.67484831770546,1271429.7892995037,3.325599327608935E8,7.61169332597904
1.3033825747449683E8,2902732.2795698927,4.3639905307085747E8,4.754264966118004E8,5.784880052859112E8,579255.0829886959,2910700.5867107804,0.0,51.660601047697824,1271136.6484698097,3.331227207587538E8,7.6095947063689
1.3033485819514884E8,2902038.3269018745,4.363445600077177E8,4.753785045383131E8,5.784477447348402E8,579138.8059536935,2909985.0286659314,0.0,51.65490628445424,1270836.1835722162,3.331089809018743E8,7.607497243660419
1.3033849165941031E8,2901353.1749793333,4.3629033725434005E8,4.7667349753100026E8,5.78450448650868E8,579039.2857536512,2909316.518049049,0.0,51.640672361532104,1270559.9085147423,3.3242326783797187E8,7.605400936897217
1.303281350953168E8,2900657.274380165,4.362230071702479E8,4.7527830944077134E8,5.783686858650137E8,578905.3526170799,2908566.0898071625,0.0,51.62699724517906,1270236.1619834711,3.330808550225895E8,7.603305785123967
1.3029283278656018E8,2899861.899201322,4.361191630107408E8,4.7516218866923714E8,5.782636650283668E8,578815.2365739465,2908890.706141559,0.0,51.742495180391074,1270118.9242632883,3.3229040568273205E8,7.601211787386395
1.302608857582599E8,2899241.2296255506,4.360035186167401E8,4.750338246404185E8,5.781173730044053E8,578687.9950440528,2909145.175110132,0.0,51.73265418502203,1270110.1690528635,3.3224450800385463E8,7.600770925110132
1.3023677226589595E8,2899633.2865400496,4.3596292386677676E8,4.7493847687778693E8,5.779833470597303E8,578542.8472336911,2908598.6518029175,0.0,51.864024222405725,1269819.877786953,3.321623646350124E8,7.598678777869529
1.302115440990644E8,2900145.0236653825,4.35942053721519E8,4.748508509804623E8,5.77863531826087E8,578403.9141441938,2908037.1651073196,0.0,51.96642817831591,1269514.4397358282,3.320763890159604E8,7.596587782058338
1.3017761680385144E8,2899891.0745529574,4.3587415422943604E8,4.747476756343879E8,5.777625517579092E8,578283.3166437414,2907909.891059147,0.0,52.18899587345255,1269269.518019257,3.319979933108666E8,7.606052269601101
