M0;M1;M2;M3
0.001992672677255381;6.887897599486738E-6;2.4297847858451553E-15;0.9980004394251428
0.001992672677255381;6.887897599486738E-6;2.4297847858451553E-15;0.9980004394251428
0.0019982981135853195;1.6077227791281637E-6;5.71649283436979E-16;0.998000094163635
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019982981135853195;1.6077227791281637E-6;5.71649283436979E-16;0.998000094163635
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019982981135853195;1.6077227791281637E-6;5.71649283436979E-16;0.998000094163635
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0020004323351592523;1.7961697481866837E-6;6.384117759291757E-16;0.997997771495092
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0019947221790765444;1.7865740480002413E-6;6.350032336298091E-16;0.9980034912468749
0.0020004323351592523;1.7961697481866837E-6;6.384117759291757E-16;0.997997771495092
0.0020004323351592523;1.7961697481866837E-6;6.384117759291757E-16;0.997997771495092
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001992040691167543;6.936864005951135E-6;2.446892509961432E-15;0.998001022444824
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.0020004323351592523;1.7961697481866837E-6;6.384117759291757E-16;0.997997771495092
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
0.001973732836150147;3.310986885808095E-5;1.1303756433345312E-14;0.9979931572949805
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320337257424E-6;0.0031911249751545947;6.979669639226678E-16;0.9968039717045073
4.903320337257424E-6;0.0031911249751545947;6.979669639226678E-16;0.9968039717045073
4.903320337257424E-6;0.0031911249751545947;6.979669639226678E-16;0.9968039717045073
4.903320337257424E-6;0.0031911249751545947;6.979669639226678E-16;0.9968039717045073
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323939484E-6;0.003191124976798993;6.979669639116446E-16;0.9968039717028765
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.9033204330445624E-6;0.003191124963902654;6.979670668728975E-16;0.9968039717156635
4.9033204330445624E-6;0.003191124963902654;6.979670668728975E-16;0.9968039717156635
4.9033204330445624E-6;0.003191124963902654;6.979670668728975E-16;0.9968039717156635
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323939484E-6;0.003191124976798993;6.979669639116446E-16;0.9968039717028765
4.903320323939484E-6;0.003191124976798993;6.979669639116446E-16;0.9968039717028765
4.903320323939484E-6;0.003191124976798993;6.979669639116446E-16;0.9968039717028765
4.903320323939484E-6;0.003191124976798993;6.979669639116446E-16;0.9968039717028765
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.9033204330445624E-6;0.003191124963902654;6.979670668728975E-16;0.9968039717156635
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323939484E-6;0.003191124976798993;6.979669639116446E-16;0.9968039717028765
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.9033204330445624E-6;0.003191124963902654;6.979670668728975E-16;0.9968039717156635
4.9033204330445624E-6;0.003191124963902654;6.979670668728975E-16;0.9968039717156635
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320323238904E-6;0.0031911249768012784;6.97966963895478E-16;0.9968039717028748
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320323380297E-6;0.0031911249767852486;6.979669638977427E-16;0.9968039717028907
4.903320323380297E-6;0.0031911249767852486;6.979669638977427E-16;0.9968039717028907
4.903320323380297E-6;0.0031911249767852486;6.979669638977427E-16;0.9968039717028907
4.903320323380297E-6;0.0031911249767852486;6.979669638977427E-16;0.9968039717028907
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903322409883543E-6;0.003191125054660058;6.979676894722E-16;0.9968039716229294
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903320541309905E-6;0.003191124951185233;6.97967097629138E-16;0.9968039717282728
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
4.903322290921434E-6;0.0031911254027177827;6.979673531775304E-16;0.9968039712749905
